date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
00:45:09	2487/2487	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:10%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fquelques-astuces-pour-rassurer-vos-visiteurs%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedc88b	(from https://www.weezbe.com/blog/quelques-astuces-pour-rassurer-vos-visiteurs/)
00:45:10	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:10%20GMT	https://www.weezbe.com/blog/tag/visiteurs/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/visiteurs/linkid.js	(from https://www.weezbe.com/blog/tag/visiteurs/)
00:45:13	6142/6142	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/visiteurs/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/visiteurs/feed/index.html	(from https://www.weezbe.com/blog/tag/visiteurs/)
00:45:13	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:14%20GMT	https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/linkid.js	(from https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/)
00:45:13	2299/2299	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/feed/index.html	(from https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/)
00:45:14	2464/2464	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:45:14%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fcomparateur-de-prix-5-avantages-dy-etre-present%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedbb3a.json	(from https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/)
00:45:14	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:45:15%20GMT	https://www.weezbe.com/?p=539	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/indexfded.html	(from https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/)
00:45:15	2556/2556	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:15%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fcomparateur-de-prix-5-avantages-dy-etre-present%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed6992	(from https://www.weezbe.com/blog/comparateur-de-prix-5-avantages-dy-etre-present/)
00:45:16	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:16%20GMT	https://www.weezbe.com/blog/tag/cherchons-com/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/cherchons-com/linkid.js	(from https://www.weezbe.com/blog/tag/cherchons-com/)
00:45:17	4387/4387	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/cherchons-com/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/cherchons-com/feed/index.html	(from https://www.weezbe.com/blog/tag/cherchons-com/)
00:45:17	4369/4369	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/ciao/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/ciao/feed/index.html	(from https://www.weezbe.com/blog/tag/ciao/)
00:45:17	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:18%20GMT	https://www.weezbe.com/blog/tag/ciao/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/ciao/linkid.js	(from https://www.weezbe.com/blog/tag/ciao/)
00:45:19	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:19%20GMT	https://www.weezbe.com/blog/tag/pricerunner/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/pricerunner/linkid.js	(from https://www.weezbe.com/blog/tag/pricerunner/)
00:45:19	4383/4383	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/pricerunner/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/pricerunner/feed/index.html	(from https://www.weezbe.com/blog/tag/pricerunner/)
00:45:20	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:20%20GMT	https://www.weezbe.com/blog/tag/twenga/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/twenga/linkid.js	(from https://www.weezbe.com/blog/tag/twenga/)
00:45:21	4373/4373	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/twenga/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/twenga/feed/index.html	(from https://www.weezbe.com/blog/tag/twenga/)
00:45:22	1492/1492	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/referencement-google-fil-d-ariane/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/referencement-google-fil-d-ariane/feed/index.html	(from https://www.weezbe.com/blog/referencement-google-fil-d-ariane/)
00:45:23	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:22%20GMT	https://www.weezbe.com/blog/referencement-google-fil-d-ariane/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/referencement-google-fil-d-ariane/linkid.js	(from https://www.weezbe.com/blog/referencement-google-fil-d-ariane/)
00:45:24	2466/2466	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:45:24%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Freferencement-google-fil-d-ariane%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed48c5.json	(from https://www.weezbe.com/blog/referencement-google-fil-d-ariane/)
00:45:24	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:45:24%20GMT	https://www.weezbe.com/?p=1115	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index1efb.html	(from https://www.weezbe.com/blog/referencement-google-fil-d-ariane/)
00:45:24	2558/2558	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:25%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Freferencement-google-fil-d-ariane%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedd2f0	(from https://www.weezbe.com/blog/referencement-google-fil-d-ariane/)
00:45:25	43804/43804	---M--	200	added ('OK')	image/png	etag:%224b193074-ab1c%22	https://www.weezbe.com/wp-content/uploads/referencement-fil-ariane1.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/referencement-fil-ariane1.png	(from https://www.weezbe.com/blog/referencement-google-fil-d-ariane/)
00:45:25	3780/3780	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/barre-de-navigation/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/barre-de-navigation/feed/index.html	(from https://www.weezbe.com/blog/tag/barre-de-navigation/)
00:45:26	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:26%20GMT	https://www.weezbe.com/blog/tag/barre-de-navigation/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/barre-de-navigation/linkid.js	(from https://www.weezbe.com/blog/tag/barre-de-navigation/)
00:45:27	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:27%20GMT	https://www.weezbe.com/blog/tag/fil-dariane/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/fil-dariane/linkid.js	(from https://www.weezbe.com/blog/tag/fil-dariane/)
00:45:27	3771/3771	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/fil-dariane/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/fil-dariane/feed/index.html	(from https://www.weezbe.com/blog/tag/fil-dariane/)
00:45:27	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:28%20GMT	https://www.weezbe.com/blog/tag/bing/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/bing/linkid.js	(from https://www.weezbe.com/blog/tag/bing/)
00:45:28	6271/6271	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/bing/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/bing/feed/index.html	(from https://www.weezbe.com/blog/tag/bing/)
00:45:28	6273/6273	---M-Z	200	added ('OK')	application/rss+xml	etag:%2234de35707ac2d39514d688fa8dd114a9%22	https://www.weezbe.com/blog/tag/qwant/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/qwant/feed/index.html	(from https://www.weezbe.com/blog/tag/qwant/)
00:45:29	38684/38684	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:29%20GMT	https://www.weezbe.com/blog/tag/qwant/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/tag/qwant/linkid.js	(from https://www.weezbe.com/blog/tag/qwant/)
00:45:31	907/907	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/feed/index.html	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:31	317380/317380	---M--	200	added ('OK')	image/png	etag:%224f58ec20-4d7c4%22	https://www.weezbe.com/wp-content/uploads/beaut%c3%a9_premier_shop.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/beaut%c3%a9_premier_shop.png	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:31	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:32%20GMT	https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/linkid.js	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:32	2517/2517	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:45:33%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fbeaute-premier-la-beaute-naturelle%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedeecc.json	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:32	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:45:33%20GMT	https://www.weezbe.com/?p=3443	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index1e06.html	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:33	2649/2649	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:33%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fbeaute-premier-la-beaute-naturelle%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed14c8	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:34	7005/7005	---M--	200	added ('OK')	image/png	etag:%224f58e459-1b5d%22	https://www.weezbe.com/wp-content/uploads/beaut%c3%a9_premier.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/beaut%c3%a9_premier.png	(from https://www.weezbe.com/blog/beaute-premier-la-beaute-naturelle/)
00:45:35	955/955	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/feed/index.html	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:35	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:36%20GMT	https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/linkid.js	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:36	2448/2448	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:45:37%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fpersonnalisez-design-boutique-feuilles-style-css%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embedddb1.json	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:36	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:45:37%20GMT	https://www.weezbe.com/?p=1983	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index7c5e.html	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:37	2540/2540	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:37%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fpersonnalisez-design-boutique-feuilles-style-css%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed1869	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:37	14403/14403	---M--	200	added ('OK')	image/png	etag:%2258adc25b-3843%22	https://www.weezbe.com/wp-content/uploads/liens-menu-avant.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/liens-menu-avant.png	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:37	42815/42815	---M-Z	200	added ('OK')	text/html	date:Thu,%2013%20Sep%202018%2010:24:56%20GMT	https://www.weezbe.com/blog/chiffres-du-e-commerce-en-languedoc-roussillon/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/chiffres-du-e-commerce-en-languedoc-roussillon/index.html	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:38	14649/14649	---M--	200	added ('OK')	image/png	etag:%2258adc26b-3939%22	https://www.weezbe.com/wp-content/uploads/liens-menu-apres.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/liens-menu-apres.png	(from https://www.weezbe.com/blog/personnalisez-design-boutique-feuilles-style-css/)
00:45:38	972/972	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/feed/index.html	(from https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/)
00:45:39	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:39%20GMT	https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/linkid.js	(from https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/)
00:45:39	2505/2505	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:45:40%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fgrand-succes-pour-la-1ere-edition-du-salon-e-connecsud%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed5c0a.json	(from https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/)
00:45:39	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:45:40%20GMT	https://www.weezbe.com/?p=2081	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/indexa8d6.html	(from https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/)
00:45:40	2597/2597	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:41%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Fgrand-succes-pour-la-1ere-edition-du-salon-e-connecsud%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed936f	(from https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/)
00:45:41	116721/116721	---M--	200	added ('OK')	image/jpeg	etag:%224dfb5408-1c7f1%22	https://www.weezbe.com/creation-site-e-commerce/remise-prix-weezbe-econnecsud-1024x576.jpg	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/creation-site-e-commerce/remise-prix-weezbe-econnecsud-1024x576.jpg	(from https://www.weezbe.com/blog/grand-succes-pour-la-1ere-edition-du-salon-e-connecsud/)
00:45:42	1737/1737	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/fiche-produit-optimiser-referencement/feed/index.html	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:42	38688/38688	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2022%20Oct%202018%2022:45:42%20GMT	https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/linkid.js	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/fiche-produit-optimiser-referencement/linkid.js	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:42	2480/2480	---MCZ	200	added ('OK')	application/json	date:Mon,%2022%20Oct%202018%2022:45:43%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Ffiche-produit-optimiser-referencement%2F	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed8d76.json	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:43	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2022%20Oct%202018%2022:45:43%20GMT	https://www.weezbe.com/?p=1118	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/index576e.html	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:43	2572/2572	---MCZ	200	added ('OK')	text/xml	date:Mon,%2022%20Oct%202018%2022:45:44%20GMT	https://www.weezbe.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.weezbe.com%2Fblog%2Ffiche-produit-optimiser-referencement%2F&format=xml	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-json/oembed/1.0/embed9ed7	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:43	69802/69802	---M--	200	added ('OK')	image/png	etag:%224b19320b-110aa%22	https://www.weezbe.com/wp-content/uploads/referencement-suggestion.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/referencement-suggestion.png	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:43	71598/71598	---M--	200	added ('OK')	image/png	etag:%224b193349-117ae%22	https://www.weezbe.com/wp-content/uploads/referencement-redaction-produit.png	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/wp-content/uploads/referencement-redaction-produit.png	(from https://www.weezbe.com/blog/fiche-produit-optimiser-referencement/)
00:45:44	855/855	---M-Z	200	added ('OK')	application/rss+xml	etag:%2271c25707ab27be329d6846b5cf113d3e%22	https://www.weezbe.com/blog/weezbe-version-1-9/feed/	C:/Users/camara/Desktop/laby/ecommerce/www.weezbe.com/blog/weezbe-version-1-9/feed/index.html	(from https://www.weezbe.com/blog/weezbe-version-1-9/)
